"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","EVAP","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08","WT11","WT13","WT16"
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-02","7.83",,,,"0.00",,,"59","72","46","  300","  290",,"11.0","16.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-03","1.34",,,,"0.00",,,"61","77","48","  290","  360",,"12.1","16.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-04","6.71",,,,"0.39",,,"62","69","52","  290","  280",,"21.9","28.0","    1",,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-05","8.05",,,,"0.00",,,"61","68","53","  290","  280",,"16.1","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-06","6.26",,,,"0.00",,,"59","69","50","  270",,,"15.0",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-07","11.41",,,,"0.01",,,"60","71","51","  270","  280",,"29.1","35.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-08","21.70",,,,"0.00",,,"57","69","47","  330","  330",,"36.0","44.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-09","17.90",,,,"0.00",,,"61","76","49","  320","  330",,"30.0","42.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-10","9.40",,,,"0.00",,,"65","87","44","  300",,,"21.9",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-11","13.42",,,,"0.00",,,"67","79","53","  320","  310",,"23.0","29.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-12","7.83",,,,"0.00",,,"64","81","45","  290","  300",,"15.0","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-13","9.40",,,,"0.00",,,"63","77","49","  270","  260",,"16.1","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-14","13.20",,,,"0.00",,,"60","76","49","  250","  280",,"21.0","32.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-15","13.20",,,,"0.01",,,"57","65","46","  260","  250",,"25.1","36.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-16","15.88",,,,"0.00",,,"55","70","43","  320","   10",,"23.9","38.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-17","15.43",,,,"0.00",,,"58","72","46","  360","  350",,"23.0","32.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-18","4.70",,,,"0.00",,,"60","77","42","  290","  320",,"13.0","15.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-19","4.92",,,,"0.00",,,"63","84","45","  290","  290",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-20","9.62",,,,"0.00",,,"69","84","52","  300","  300",,"19.9","25.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-21","6.26",,,,"0.00",,,"67","88","48","  320","  320",,"13.0","17.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-22","9.84",,,,"0.00",,,"71","88","50","  320","  330",,"19.9","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-23","10.07",,,,"0.00",,,"72","85","58","  340","  340",,"17.0","38.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-24","8.72",,,,"0.00",,,"67","86","49","  300","  300",,"21.0","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-25","6.71",,,,"0.00",,,"62","77","47","  320",,,"13.0",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-26","5.82",,,,"0.00",,,"62","82","47","  300",,,"14.1",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-27","5.59",,,,"0.00",,,"66","89","49","  310",,,"17.0",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-28","5.37",,,,"0.00",,,"69","91","48","  310","  310",,"16.1","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-29","9.62",,,,"0.00",,,"74","93","56","  330","  320",,"19.9","25.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-04-30","14.99",,,,"0.00",,,"73","83","56","  330","  300",,"25.1","36.0",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-01","7.38",,,,"0.00",,,"72","89","58","  340","  320",,"19.9","28.0",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-02","6.93",,,,"0.00",,,"72","92","55","  290","  320",,"11.0","16.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-03","7.61",,,,"0.00",,,"73","92","51","  300","  300",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-04","8.95",,,,"0.00",,,"75","91","56","  300","  310",,"16.1","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-05","6.71",,,,"0.00",,,"67","79","51","  160","  160",,"23.0","30.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-06","8.50",,,,"0.00",,,"67","77","58","  240","  130",,"23.0","30.0",,,"    1",,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-07","6.93",,,,"0.00",,,"65","74","59","  300","  300",,"18.1","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-08","9.62",,,,"0.00",,,"66","77","54","  270","  280",,"15.0","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-09","9.17",,,,"0.00",,,"64","83","52","  260","  290",,"18.1","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-10","6.49",,,,"0.00",,,"66","87","51","  270","  270",,"15.0","18.1",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-11","5.59",,,,"0.00",,,"72","95","55","  270","  330",,"15.0","25.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-12","7.61",,,,"0.00",,,"77","94","57","  300","  300",,"21.0","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-13","7.16",,,,"0.00",,,"75","93","55","  270","  270",,"18.1","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-14","11.18",,,,"0.00",,,"74","90","59","  260","  260",,"21.9","25.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-15","14.99",,,,"0.00",,,"68","81","55","  260","  260",,"18.1","25.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-16","11.86",,,,"0.02",,,"64","77","55","  260","  270",,"25.1","38.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-17","12.30",,,,"0.00",,,"63","78","53","  260","  270",,"23.0","38.9",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-18","9.84",,,,"0.00",,,"63","83","50","  280","  270",,"17.0","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-19","13.20",,,,"0.00",,,"70","87","57","  310","  310",,"23.9","30.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-20","8.95",,,,"0.00",,,"74","92","55","  300","  300",,"16.1","25.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-21","15.66",,,,"0.00",,,"72","80","54","  250","  250",,"29.1","35.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-22","15.66",,,,"0.00",,,"60","74","50","  330","  330",,"21.9","32.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-23","11.41",,,,"0.00",,,"59","75","49","  300","  270",,"19.9","31.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-24","8.72",,,,"0.00",,,"63","82","45","  300","  330",,"21.9","53.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-25","11.63",,,,"0.00",,,"62","79","48","  260","  300",,"25.1","40.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-26","12.08",,,,"0.00",,,"63","80","51","  250","  310",,"21.0","40.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-27","10.74",,,,"0.01",,,"62","73","50","  290","  310",,"21.0","25.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-28","10.51",,,,"0.00",,,"65","79","59","  290","  300",,"17.0","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-29","11.86",,,,"0.00",,,"68","81","58","  270","  270",,"21.0","28.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-30","9.40",,,,"0.00",,,"67","86","51","  290","  320",,"15.0","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-05-31","10.96",,,,"0.00",,,"71","93","55","  300","  280",,"23.9","31.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-01","6.93",,,,"0.00",,,"77","99","56","  320","  310",,"17.0","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-02","8.28",,,,"0.00",,,"79","97","60","  300","  300",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-03","8.28",,,,"0.00",,,"75","90","58","  310","  290",,"18.1","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-04","7.61",,,,"0.00",,,"69","84","54","  310","  300",,"14.1","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-05","7.38",,,,"0.00",,,"67","87","53","  310","  290",,"15.0","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-06","7.83",,,,"0.00",,,"70","93","55","  280","  330",,"15.0","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-07","8.50",,,,"0.00",,,"75","100","57","  290","  300",,"17.0","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-08","7.61",,,,"0.00",,,"86","108","65","  280","  290",,"21.0","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-09","10.29",,,,"0.00",,,"75","81","60","  290","  220",,"19.9","47.0",,,"    1",,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-10","7.83",,,,"0.00",,,"66","78","58","  270","  310",,"17.0","21.9",,,"    1",,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-11","7.16",,,,"0.00",,,"68","85","57","  300","  300",,"15.0","17.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-12","8.28",,,,"0.00",,,"72","90","57","  260","  250",,"23.0","28.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-13","10.51",,,,"0.00",,,"69","87","50","  300","  290",,"21.0","25.1",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-14","10.07",,,,"0.00",,,"73","89","57","  300","  350",,"14.1","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-15","7.16",,,,"0.00",,,"72","90","52","  270","  270",,"18.1","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-16","10.29",,,,"0.00",,,"71","91","54","  290","  290",,"21.0","25.1",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-17","12.30",,,,"0.00",,,"72","87","58","  270","  260",,"25.1","32.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-18","16.33",,,,"0.00",,,"67","77","56","  260","  280",,"23.9","42.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-19","11.63",,,,"0.00",,,"64","81","51","  330","  290",,"19.9","25.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-20","11.18",,,,"0.00",,,"69","86","53","  300","  280",,"23.9","31.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-21","10.51",,,,"0.00",,,"70","90","54","  320","  260",,"17.0","28.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-22","9.62",,,,"0.00",,,"75","95","57","  270","  270",,"18.1","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-23","12.53",,,,"0.00",,,"70","76","60","  260","  270",,"23.0","31.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-24","3.36",,,,"0.08",,,"67","72","63","   10",,,"8.9",,"    1",,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-25","7.16",,,,"0.00",,,"69","83","64","  290","  290",,"15.0","19.9","    1",,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-26","8.05",,,,"0.00",,,"74","90","62","  300","  330",,"17.0","46.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-27","8.05",,,,"0.00",,,"78","97","62","  300","  300",,"15.0","30.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-28","8.05",,,,"0.00",,,"84","104","67","  320","   90",,"16.1","31.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-29","8.72",,,,"0.00",,,"88","106","68","  290","  300",,"17.0","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-06-30","8.50",,,,"0.00",,,"88","105","70","  290","  290",,"19.9","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-01","6.71",,,,"0.00",,,"85","104","66","  290","  300",,"18.1","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-02","6.26",,,,"0.00",,,"89","106","71","  290","  300",,"18.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-03","5.82",,,,"0.00",,,"84","102","67","  310","  310",,"14.1","16.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-04","10.51",,,,"0.00",,,"89","107","75","  260","  260",,"19.9","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-05","15.88",,,,"0.00",,,"82","90","63","  270","  270",,"25.1","31.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-06","6.49",,,,"0.00",,,"72","90","58","  300","  300",,"14.1","17.0",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-07","8.05",,,,"0.00",,,"74","94","58","   10","   10",,"28.0","32.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-08","6.71",,,,"0.00",,,"74","94","57","  300","  300",,"16.1","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-09","7.38",,,,"0.00",,,"79","99","61","  300","  290",,"14.1","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-10","7.38",,,,"0.00",,,"81","97","62","  300","  340",,"17.0","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-11","8.28",,,,"0.00",,,"74","90","56","  300","  330",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-12","6.93",,,,"0.00",,,"72","91","55","  280","  280",,"14.1","17.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-13","5.82",,,,"0.00",,,"76","96","57","  280","  280",,"14.1","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-14","8.05",,,,"0.00",,,"77","94","60","  280","  280",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-15","8.50",,,,"0.00",,,"74","88","58","  320","  300",,"15.0","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-16","8.50",,,,"0.00",,,"68","80","54","  330","  300",,"16.1","28.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-17","7.16",,,,"0.00",,,"68","91","53","  320","  310",,"15.0","17.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-18","7.61",,,,"0.00",,,"74","96","55","  300","  280",,"15.0","29.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-19","6.71",,,,"0.00",,,"77","99","57","  290","  290",,"16.1","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-20","6.49",,,,"0.00",,,"79","100","61","  330","   60",,"13.0","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-21","7.61",,,,"0.00",,,"79","97","61","  310","  330",,"14.1","28.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-22","8.50",,,,"0.00",,,"76","88","61","  330","  290",,"16.1","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-23","6.93",,,,"0.00",,,"76","88","67","  310",,,"16.1",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-24","7.38",,,,"0.00",,,"78","99","62","  300","  300",,"21.0","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-25","7.83",,,,"0.00",,,"82","97","67","  270","  270",,"21.9","25.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-26","7.61",,,,"0.00",,,"79","97","63","  290","  290",,"17.0","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-27","6.93",,,,"0.00",,,"78","93","60","  290","  300",,"14.1","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-28","8.05",,,,"0.00",,,"75","90","59","  290","  330",,"15.0","25.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-29","7.61",,,,"0.00",,,"70","85","55","  310","  330",,"15.0","16.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-30","8.05",,,,"0.00",,,"69","89","55","  320","  320",,"16.1","18.1",,,,,,"    1",,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-07-31","9.17",,,,"0.00",,,"72","90","58","  260","  320",,"21.0","33.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-01","10.07",,,,"0.00","0.0",,"71","88","58","  280","  270",,"16.1","28.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-02","7.16",,,,"0.00","0.0",,"71","92","53","  260","  260",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-03","6.71",,,,"0.00","0.0",,"74","91","57","  290","  300",,"15.0","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-04","8.50",,,,"0.00","0.0",,"72","89","57","  300","  290",,"15.0","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-05","8.95",,,,"0.00","0.0",,"70","89","55","  310","  350",,"17.0","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-06","8.50",,,,"0.00","0.0",,"71","84","54","  310","  310",,"15.0","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-07","7.83",,,,"0.00","0.0",,"68","81","57","  310","  340",,"14.1","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-08","8.50",,,,"0.00","0.0",,"67","84","56","  300","  280",,"19.9","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-09","7.61",,,,"0.00","0.0",,"68","85","56","  270","  280",,"17.0","21.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-10","8.28",,,,"0.00","0.0",,"70","86","57","  300","  310",,"16.1","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-11","6.71",,,,"0.00","0.0",,"71","90","56","  270","  270",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-12","7.16",,,,"0.00","0.0",,"74","92","58","  280","  290",,"15.0","18.1",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-13","6.93",,,,"0.00","0.0",,"76","96","58","  310",,,"13.0",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-14","7.61",,,,"0.00","0.0",,"78","95","60","  280","  330",,"16.1","49.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-15","7.61",,,,"0.00","0.0",,"77","95","60","  290","  290",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-16","7.61",,,,"0.00","0.0",,"79","97","62","  310","  300",,"18.1","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-17","7.83",,,,"0.00","0.0",,"78","93","63","  260","  280",,"18.1","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-18","4.47",,,,"0.00","0.0",,"78","99","65","  290","  290",,"13.0","15.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-19","6.71",,,,"0.00","0.0",,"85","103","67","  310","  300",,"21.9","25.9",,,"    1",,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-20","8.50",,,,"0.00","0.0",,"82","94","66","  300","  300",,"17.0","21.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-21","8.50",,,,"0.00","0.0",,"74","90","61","  300",,,"17.0",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-22","7.16",,,,"0.00","0.0",,"71","86","57","  270","  310",,"16.1","23.0",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-23","7.61",,,,"0.00","0.0",,"70","89","55","  270","  270",,"16.1","19.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-24","10.07",,,,"0.00","0.0",,"74","91","60","  250","  250",,"21.9","25.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-25","8.28",,,,"0.00","0.0",,"73","90","62","  330","  300",,"19.9","23.9",,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-26","7.61",,,,"0.00","0.0",,"72","87","59","  270",,,"15.0",,,,,,,,,,
"USW00023237","STOCKTON AIRPORT, CA US","37.8891","-121.2258","7.9","2013-08-27","8.28",,,,"0.00","0.0",,"74","92","58","  300","  300",,"21.0","23.9",,,,,,,,,
