"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WESF"
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-11","0.00","0.0","0.0",,"68","45",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-12","0.00","0.0","0.0",,"65","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-13","0.00","0.0","0.0",,"63","40",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-14","0.00","0.0","0.0",,"63","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-15","0.00","0.0","0.0",,"65","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-17","0.00","0.0","0.0",,"65","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-18","0.00","0.0","0.0",,"64","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-19","0.00","0.0","0.0",,"63","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-20","0.00","0.0","0.0",,"61","40",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-21","0.00","0.0","0.0",,"65","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-22","0.01","0.0","0.0",,"60","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-23","0.01","0.0","0.0",,"43","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-24","0.00","0.0","0.0",,"52","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-25","0.91","2.0","0.0",,"57","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-26","1.16","2.3","0.0",,"41","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-27","0.00","0.0","0.0",,"41","30",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-04-30","0.00","0.0","0.0",,"69","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-01","0.00","0.0","0.0",,"73","45",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-02","0.00","0.0","0.0",,"73","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-03","0.00","0.0","0.0",,"72","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-04","0.00","0.0","0.0",,"66","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-06","0.01","0.0","0.0",,"59","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-07","0.58","0.0","0.0",,"45","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-08","0.00","0.0","0.0",,"53","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-09","0.21","0.0","0.0",,"54","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-10","0.00","0.0","0.0",,"55","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-11","0.00","0.0","0.0",,"55","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-12","0.00","0.0","0.0",,"65","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-13","0.00","0.0","0.0",,"67","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-14","0.00","0.0","0.0",,"73","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-15","0.00","0.0","0.0",,"75","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-16","0.00","0.0","0.0",,"76","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-17","0.00","0.0","0.0",,"70","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-18","0.00","0.0","0.0",,"70","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-19","0.00","0.0","0.0",,"59","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-20","0.10","0.0","0.0",,"56","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-21","0.15","0.0","0.0",,"48","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-22","0.02","0.0","0.0",,"61","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-25","0.00","0.0","0.0",,"72","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-26","0.00","0.0","0.0",,"77","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-29","0.00","0.0","0.0",,"75","30",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-30","0.00","0.0","0.0",,"70","45",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-05-31","0.00","0.0","0.0",,"69","45",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-01","0.00","0.0","0.0",,"69","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-02","0.00","0.0","0.0",,"74","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-03","0.00","0.0","0.0",,"74","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-04","0.00","0.0","0.0",,"72","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-05","0.00","0.0","0.0",,"76","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-06","0.00","0.0","0.0",,"78","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-07","0.00","0.0","0.0",,"81","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-08","0.00","0.0","0.0",,"82","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-09","0.00","0.0","0.0",,"85","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-10","0.00","0.0","0.0",,"86","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-11","0.00","0.0","0.0",,"85","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-12","0.00","0.0","0.0",,"76","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-13","0.00","0.0","0.0",,"73","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-14","0.00","0.0","0.0",,"69","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-15","0.00","0.0","0.0",,"70","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-18","0.00","0.0","0.0",,"69","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-19","0.00","0.0","0.0",,"73","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-20","0.00","0.0","0.0",,"78","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-21","0.00","0.0","0.0",,"78","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-22","0.00","0.0","0.0",,"77","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-23","0.00","0.0","0.0",,"77","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-25","0.00","0.0","0.0",,"78","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-26","0.00","0.0","0.0",,"74","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-27","0.00","0.0","0.0",,"74","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-28","0.00","0.0","0.0",,"77","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-06-29","0.00","0.0","0.0",,"77","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-01","0.00",,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-02","0.00",,,,"89","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-03","0.00",,,,"84","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-04","0.00",,,,"84","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-05","0.00",,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-06","0.00",,,,"78","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-07","0.00",,,,"85","69",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-08","0.00",,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-09","0.00",,,,"85","61",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-10","0.00",,,,"85","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-11","0.00",,,,,"54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-12","0.00",,,,"77","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-13","0.00",,,,"83","60",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-14","0.00",,,,"89","65",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-15","0.00",,,,"89","64",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-16","0.00",,,,"83","63",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-17","0.00",,,,"77","60",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-18","0.00",,,,"78","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-19","0.00",,,,"77","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-20","0.00",,,,"83","61",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-21","0.00",,,,"76","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-22","0.22",,,,"73","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-23","0.00",,,,"77","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-24","0.00",,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-25","0.00",,,,"81","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-26","0.00",,,,"83","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-27","0.00",,,,"85","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-28","0.00",,,,"88","62",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-29","0.00",,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-30","0.00",,,,"84","61",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-07-31","0.00",,,,"85","61",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-01","0.00",,,,"90","63",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-02","0.00",,,,"89","60",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-03","0.00",,,,"78","63",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-04","0.03",,,,"72","59",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-05","0.00",,,,"71","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-06","0.00",,,,"76","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-07","0.00",,,,"81","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-08","0.00",,,,"84","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-09","0.00",,,,"84","59",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-10","0.00",,,,"83","60",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-11","0.00",,,,"84","59",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-12","0.00",,,,"80","59",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-13","0.00",,,,"76","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-14","0.00",,,,"78","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-15","0.00",,,,"82","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-16","0.00",,,,"83","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-17","0.00",,,,"84","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-18","0.00",,,,"82","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-19","0.00",,,,"78","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-20","0.00",,,,"75","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-21","0.00",,,,"77","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-22","0.00",,,,"77","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-23","0.00",,,,"76","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-24","0.00",,,,"77","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-25","0.00",,,,"74","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-26","0.00",,,,"75","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-27","0.00",,,,"80","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-28","0.00",,,,"82","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-29","0.00",,,,"83","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-30","0.00",,,,"81","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-08-31","0.00",,,,"81","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-01","0.00","0.0","0.0",,"84","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-02","0.00","0.0","0.0",,"83","59",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-03","0.00","0.0","0.0",,"81","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-04","0.00","0.0","0.0",,"80","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-05","0.00","0.0","0.0",,"81","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-06","0.00","0.0","0.0",,"82","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-07","0.00","0.0","0.0",,"83","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-08","0.16","0.0","0.0",,"75","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-09","0.00","0.0","0.0",,"75","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-10","0.00","0.0","0.0",,"80","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-11","0.00","0.0","0.0",,"84","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-12","0.00","0.0","0.0",,"85","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-13","0.00","0.0","0.0",,"84","59",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-14","0.00","0.0","0.0",,"81","60",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-15","0.00","0.0","0.0",,"83","61",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-16","0.00","0.0","0.0",,"81","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-17","0.00","0.0","0.0",,"81","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-18","0.00","0.0","0.0",,"67","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-19","0.00","0.0","0.0",,"71","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-20","0.23","0.0","0.0",,"75","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-21","0.00","0.0","0.0",,"70","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-22","0.00","0.0","0.0",,"74","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-23","0.00","0.0","0.0",,"76","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-24","0.00","0.0","0.0",,"75","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-25","0.25","0.0","0.0",,"60","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-26","0.11","0.0","0.0",,"55","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-27","0.70","0.0","0.0",,"52","40",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-28","0.44","0.0","0.0",,"50","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-29","0.01","0.0","0.0",,"62","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-09-30","0.00","0.0","0.0",,"64","45",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-01","0.00","0.0","0.0",,"71","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-02","0.00","0.0","0.0",,"73","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-03","0.00","0.0","0.0",,"78","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-04","0.00","0.0","0.0",,"79","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-05","0.00","0.0","0.0",,"79","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-06","0.00","0.0","0.0",,"80","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-07","0.00","0.0","0.0",,"79","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-08","0.00","0.0","0.0",,"76","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-09","0.00","0.0","0.0",,"71","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-10","0.00","0.0","0.0",,"71","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-11","0.00","0.0","0.0",,"73","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-12","0.00","0.0","0.0",,"78","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-13","0.00","0.0","0.0",,"78","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-14","0.00","0.0","0.0",,"71","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-15","0.00","0.0","0.0",,"54","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-16","0.00","0.0","0.0",,"61","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-17","0.00","0.0","0.0",,"58","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-18","0.00","0.0","0.0",,"63","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-19","0.00","0.0","0.0",,"67","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-20","0.00","0.0","0.0",,"62","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-21","0.02","0.0","0.0",,"58","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2014-10-22","0.00","0.0","0.0",,"62","41",,
