"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-07",,,"0.00","0.0","0.0",,"56","40","43"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-08",,,"0.00","0.0","0.0",,"58","40","50"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-09",,,"0.00","0.0","0.0",,"68","47","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-10",,,"0.00","0.0","0.0",,"74","54","56"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-11",,,"0.00","0.0","0.0",,"73","47","63"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-12",,,"0.00","0.0","0.0",,"74","50","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-13",,,"0.00","0.0","0.0",,"77","46","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-14",,,"0.00","0.0","0.0",,"78","47","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-15",,,"0.00","0.0","0.0",,"78","47","58"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-16",,,"0.00","0.0","0.0",,"72","50","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-17",,,"0.00","0.0","0.0",,"78","50","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-18",,,"0.00","0.0","0.0",,"76","49","57"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-19",,,"0.00","0.0","0.0",,"76","49","55"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-20",,,"0.00","0.0","0.0",,"75","53","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-21",,,"0.61","0.0","0.0",,"70","53","56"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-22",,,"0.33","0.0","0.0",,"69","51","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-23",,,"0.02","0.0","0.0",,"65","41","43"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-24",,,"0.01","0.0","0.0",,"64","43","50"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-25",,,"0.22","0.0","0.0",,"55","50","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-26",,,"0.01","0.0","0.0",,"66","49","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-27",,,"0.25","0.0","0.0",,"62","46","46"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-28",,,"0.00","0.0","0.0",,"66","45","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-29",,,"0.00","0.0","0.0",,"72","50","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-30",,,"0.00","0.0","0.0",,"75","52","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-03-31",,,"0.00","0.0","0.0",,"67","47","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-01",,,"0.00","0.0","0.0",,"73","50","58"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-02",,,"0.00","0.0","0.0",,"83","51","63"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-03",,,"0.00","0.0","0.0",,"82","50","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-04",,,"0.00","0.0","0.0",,"83","50","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-05",,,"0.00","0.0","0.0",,"82","52","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-06",,,"0.03","0.0","0.0",,"77","51","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-07",,,"0.63","0.0","0.0",,"59","49","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-08",,,"0.20","0.0","0.0",,"60","44","47"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-09",,,"0.00","0.0","0.0",,"57","39","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-10",,,"0.00","0.0","0.0",,"64","39","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-11",,,"0.05","0.0","0.0",,"67","53","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-12",,,"0.00","0.0","0.0",,"64","52","55"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-13",,,"0.05","0.0","0.0",,"68","47","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-14",,,"0.00","0.0","0.0",,"67","38","46"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-15",,,"0.00","0.0","0.0",,"65","42","50"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-16",,,"0.00","0.0","0.0",,"69","47","56"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-17",,,"0.36","0.0","0.0",,"57","50","56"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-18",,,"0.24","0.0","0.0",,"64","53","53"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-19",,,"0.00","0.0","0.0",,"72","47","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-20",,,"0.00","0.0","0.0",,"71","47","51"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-21",,,"0.00","0.0","0.0",,"71","48","55"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-22",,,"0.00","0.0","0.0",,"81","51","57"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-23",,,"0.00","0.0","0.0",,"76","49","55"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-24",,,"0.00","0.0","0.0",,"76","53","60"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-25",,,"0.00","0.0","0.0",,"71","53","59"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-26",,,"0.00","0.0","0.0",,"74","53","58"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-27",,,"0.00","0.0","0.0",,"78","51","58"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-28",,,"0.00","0.0","0.0",,"76","48","50"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-29",,,"0.00","0.0","0.0",,"76","47","72"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-04-30",,,"0.00","0.0","0.0",,"84","47","73"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-01",,,"0.00","0.0","0.0",,"87","54","78"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-02",,,"0.00","0.0","0.0",,"92","63","77"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-03",,,"0.00","0.0","0.0",,"93","63","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-04",,,"0.00","0.0","0.0",,"96","61","73"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-05",,,"0.00","0.0","0.0",,"96","65","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-06",,,"0.00","0.0","0.0",,"84","50","55"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-07",,,"0.00","0.0","0.0",,"73","55","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-08",,,"0.00","0.0","0.0",,"83","52","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-09",,,"0.00","0.0","0.0",,"90","55","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-10",,,"0.00","0.0","0.0",,"95","56","57"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-11",,,"0.00","0.0","0.0",,"82","50","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-12",,,"0.00","0.0","0.0",,"76","47","60"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-13",,,"0.00","0.0","0.0",,"72","45","49"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-14",,,"0.00","0.0","0.0",,"76","48","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-15",,,"0.00","0.0","0.0",,"69","48","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-16",,,"0.00","0.0","0.0",,"82","48","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-17",,,"0.00","0.0","0.0",,"69","49","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-18",,,"0.00","0.0","0.0",,"77","54","58"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-19",,,"0.00","0.0","0.0",,"86","57","57"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-20",,,"0.00","0.0","0.0",,"93","57","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-21",,,"0.00","0.0","0.0",,"96","63","76"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-22",,,"0.00","0.0","0.0",,"97","67","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-23",,,"0.00","0.0","0.0",,"97","67","75"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-24",,,"0.00","0.0","0.0",,"101","61","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-25",,,"0.00","0.0","0.0",,"94","54","56"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-26",,,"0.00","0.0","0.0",,"80","53","58"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-27",,,"0.00","0.0","0.0",,"79","54","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-28",,,"0.00","0.0","0.0",,"83","54","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-29",,,"0.00","0.0","0.0",,"91","59","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-30",,,"0.00","0.0","0.0",,"90","56","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-05-31",,,"0.05","0.0","0.0",,"83","57","59"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-01",,,"0.00","0.0","0.0",,"85","57","65"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-02",,,"0.00","0.0","0.0",,"88","59","75"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-03",,,"0.00","0.0","0.0",,"93","65","75"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-04",,,"0.00","0.0","0.0",,"91","58","70"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-05",,,"0.00","0.0","0.0",,"91","58","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-06",,,"0.00","0.0","0.0",,"93","60","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-07",,,"0.00","0.0","0.0",,"95","59","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-08",,,"0.31","0.0","0.0",,"85","51","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-09",,,"0.00","0.0","0.0",,"84","52","61"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-10",,,"0.00","0.0","0.0",,"82","51","60"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-11",,,"0.00","0.0","0.0",,"81","51","56"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-12",,,"0.50","0.0","0.0",,"70","51","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-13",,,"0.00","0.0","0.0",,"75","53","60"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-14",,,"0.00","0.0","0.0",,"84","53","65"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-15",,,"0.00","0.0","0.0",,"92","63","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-16",,,"0.00","0.0","0.0",,"94","69","77"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-17",,,"0.00","0.0","0.0",,"99","69","83"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-18",,,"0.00","0.0","0.0",,"99","69","80"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-19",,,"0.00","0.0","0.0",,"100","80","84"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-20",,,"0.00","0.0","0.0",,"105","79","87"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-21",,,"0.00","0.0","0.0",,"106","74","82"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-22",,,"0.00","0.0","0.0",,"105","82","83"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-23",,,"0.00","0.0","0.0",,"102","70","77"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-24",,,"0.00","0.0","0.0",,"102","66","78"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-25",,,"0.00","0.0","0.0",,"100","64","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-26",,,"0.00","0.0","0.0",,"93","57","60"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-27",,,"0.00","0.0","0.0",,"87","56","62"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-28",,,"0.00","0.0","0.0",,"88","56","65"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-29",,,"0.00","0.0","0.0",,"90","61","65"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-06-30",,,"0.00","0.0","0.0",,"94","59","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-01",,,"0.00","0.0","0.0",,"94","59","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-02",,,"0.00","0.0","0.0",,"90","62","71"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-03",,,"0.00","0.0","0.0",,"94","58","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-04",,,"0.00","0.0","0.0",,"92","62","75"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-05",,,"0.00","0.0","0.0",,"94","61","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-06",,,"0.00","0.0","0.0",,"94","61","67"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-07",,,"0.00","0.0","0.0",,"101","66","72"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-08",,,"0.00","0.0","0.0",,"105","66","89"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-09",,,"0.00","0.0","0.0",,"101","64","75"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-10",,,"0.00","0.0","0.0",,"98","63","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-11",,,"0.00","0.0","0.0",,"96","63","72"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-12",,,"0.00","0.0","0.0",,"92","62","67"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-13",,,"0.00","0.0","0.0",,"94","60","70"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-14",,,"0.00","0.0","0.0",,"93","63","76"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-15",,,"0.00","0.0","0.0",,"95","64","82"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-16",,,"0.00","0.0","0.0",,"101","69","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-17",,,"0.00","0.0","0.0",,"104","67","75"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-18",,,"0.00","0.0","0.0",,"102","60","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-19",,,"0.00","0.0","0.0",,"91","57","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-20",,,"0.00","0.0","0.0",,"92","59","67"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-21",,,"0.00","0.0","0.0",,"95","61","71"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-22",,,"0.00","0.0","0.0",,"96","61","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-23",,,"0.00","0.0","0.0",,"98","67","76"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-24",,,"0.00","0.0","0.0",,"99","63","70"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-25",,,"0.00","0.0","0.0",,"95","61","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-26",,,"0.00","0.0","0.0",,"95","60","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-27",,,"0.00","0.0","0.0",,"96","65","71"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-28",,,"0.00","0.0","0.0",,"99","66","74"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-29",,,"0.00","0.0","0.0",,"99","61","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-30",,,"0.00","0.0","0.0",,"99","61","76"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-07-31",,,"0.00","0.0","0.0",,"100","61","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-01",,,"0.00","0.0","0.0",,"99","65","70"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-02",,,"0.00","0.0","0.0",,"101","68","80"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-03",,,"0.00","0.0","0.0",,"101","69","82"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-04",,,"0.00","0.0","0.0",,"101","69","73"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-05",,,"0.00","0.0","0.0",,"95","70","73"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-06",,,"0.00","0.0","0.0",,"93","64","68"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-07",,,"0.00","0.0","0.0",,"92","60","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-08",,,"0.00","0.0","0.0",,"94","61","68"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-09",,,"0.00","0.0","0.0",,"96","61","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-10",,,"0.00","0.0","0.0",,"95","60","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-11",,,"0.00","0.0","0.0",,"96","64","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-12",,,"0.00","0.0","0.0",,"97","64","73"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-13",,,"0.00","0.0","0.0",,"97","61","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-14",,,"0.00","0.0","0.0",,"92","62","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-15",,,"0.00","0.0","0.0",,"90","60","66"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-16",,,"0.00","0.0","0.0",,"88","58","60"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-17",,,"0.00","0.0","0.0",,"91","58","68"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-18",,,"0.00","0.0","0.0",,"95","58","65"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-19",,,"0.00","0.0","0.0",,"96","64","67"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-20",,,"0.00","0.0","0.0",,"97","61","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-21",,,"0.00","0.0","0.0",,"97","61","65"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-22",,,"0.00","0.0","0.0",,"87","65","67"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-23",,,"0.00","0.0","0.0",,"94","64","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-24",,,"0.00","0.0","0.0",,"99","59","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-25",,,"0.00","0.0","0.0",,"97","58","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-26",,,"0.00","0.0","0.0",,"97","58","79"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-27",,,"0.00","0.0","0.0",,"106","67","83"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-28",,,"0.00","0.0","0.0",,"108","66","82"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-29",,,"0.00","0.0","0.0",,"108","69","81"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-30",,,"0.00","0.0","0.0",,"106","59","63"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-08-31",,,"0.00","0.0","0.0",,"99","60","69"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-01",,,"0.00","0.0","0.0",,"98","64","78"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-02",,,"0.00","0.0","0.0",,"105","65","79"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-03",,,"0.00","0.0","0.0",,"108","69","89"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-04",,,"0.00","0.0","0.0",,"104","70","88"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-05",,,"0.00","0.0","0.0",,"102","68","72"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-06",,,"0.00","0.0","0.0",,"102","69","71"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-07",,,"0.00","0.0","0.0",,"102","66","70"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-08",,,"0.00","0.0","0.0",,"97","66","78"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-09",,,"0.00","0.0","0.0",,"87","65","78"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-10",,,"0.00","0.0","0.0",,"95","67","82"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-11",,,"0.00","0.0","0.0",,"100","67","78"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-12",,,"0.00","0.0","0.0",,"100","67","73"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-13",,,"0.00","0.0","0.0",,"97","65","68"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-14",,,"0.00","0.0","0.0",,"90","61","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-15",,,"0.00","0.0","0.0",,"90","60","71"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-16",,,"0.00","0.0","0.0",,"89","56","70"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-17",,,"0.00","0.0","0.0",,"89","55","68"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-18",,,"0.00","0.0","0.0",,"89","58","64"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-19",,,"0.00","0.0","0.0",,"85","51","59"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-20",,,"0.00","0.0","0.0",,"79","56","63"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-21",,,"0.00","0.0","0.0",,"81","47","54"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-22",,,"0.00","0.0","0.0",,"76","47","52"
"USC00041948","COLUSA 2 SSW, CA US","39.1875","-122.0269","15.2","2017-09-23",,,"0.00","0.0","0.0",,"77","46","68"
